t0,t1,x,y,rx_from_center,ry_from_center,r_from_center_px,theta_deg,dx,dy,speed_px,radial_component,radiality,radial_aligned,direction_label,sector,corr
300,315,230,150,-5.0,18.0,18.681541692269406,105.52411099675426,5,-5,7.0710678118654755,-6.155808867080176,0.8705628387201342,True,inward,left_middle,0.6987118721008301
300,315,400,230,165.0,98.0,191.9088325221119,30.707744922578435,3,0,3.0,2.579349754227522,0.859783251409174,True,outward,right_lower,0.5988165140151978
300,315,430,230,195.0,98.0,218.24069281414958,26.682460396987043,3,0,3.0,2.680526681145468,0.893508893715156,True,outward,right_lower,0.6834036707878113
315,330,430,100,195.0,-32.0,197.60819821049935,-9.319321391359525,-6,2,6.324555320336759,-6.244680186221317,0.9873706323891893,True,inward,right_middle,0.6292685270309448
315,330,300,150,65.0,18.0,67.446274915669,15.478638165418356,-7,-8,10.63014581273465,-8.881142816989607,0.8354676383037211,True,inward,right_middle,0.8572267889976501
315,330,360,150,125.0,18.0,126.28935030318273,8.194263334630211,5,0,5.0,4.948952532415149,0.9897905064830297,True,outward,right_middle,0.66728675365448
315,330,390,170,155.0,38.0,159.5900999435742,13.775018319674606,3,0,3.0,2.9137145735506698,0.9712381911835566,True,outward,right_middle,0.680486798286438
315,330,430,170,195.0,38.0,198.66806487203723,11.027132305060716,-2,-1,2.23606797749979,-2.1543472539266753,0.9634533813840093,True,inward,right_middle,0.6895589232444763
315,330,390,180,155.0,48.0,162.2621335986927,17.206572588041453,5,0,5.0,4.776222170951682,0.9552444341903363,True,outward,right_lower,0.7001344561576843
315,330,370,190,135.0,58.0,146.93195704134618,23.249793162674628,2,0,2.0,1.8375852703304214,0.9187926351652107,True,outward,right_lower,0.6361252665519714
315,330,360,230,125.0,98.0,158.83639381451596,38.09644608027497,-1,0,1.0,-0.7869732937022669,0.7869732937022669,True,inward,right_lower,0.6124764680862427
315,330,370,230,135.0,98.0,166.82026255823962,35.97687028710933,-1,0,1.0,-0.8092542112674672,0.8092542112674672,True,inward,right_lower,0.6016027927398682
330,345,360,40,125.0,-92.0,155.2063143045411,-36.353068292046935,-6,2,6.324555320336759,-6.017796403355946,0.9514971564887064,True,inward,right_upper,0.8570972084999084
330,345,380,60,145.0,-72.0,161.8919392681427,-26.406775945663863,-3,2,3.605551275463989,-3.5764597213268194,0.9919314546058076,True,inward,right_upper,0.6425215601921082
330,345,320,140,85.0,8.0,85.37564055396598,5.376705428050741,8,-2,8.246211251235321,7.777394063360325,0.9431475651554809,True,outward,right_middle,0.6034179329872131
330,345,300,180,65.0,48.0,80.80222769206304,36.44444175658711,5,2,5.385164807134504,5.210252390620086,0.9675195796639898,True,outward,right_lower,0.6046037673950195
330,345,300,190,65.0,58.0,87.11486669908874,41.74277805933305,8,4,8.94427190999916,8.63228090100339,0.9651183447758357,True,outward,right_lower,0.5889107584953308
330,345,390,200,155.0,68.0,169.26015479137433,23.687526336720794,6,7,9.219544457292887,8.306739419758886,0.9009923926542868,True,outward,right_lower,0.734997034072876
330,345,390,210,155.0,78.0,173.5194513592064,26.71272038493811,7,0,7.0,6.252901282830348,0.8932716118329068,True,outward,right_lower,0.6952757239341736
330,345,370,220,135.0,88.0,161.14899937635357,33.09839376183243,3,2,3.605551275463989,3.6053590295221767,0.9999466805691766,True,outward,right_lower,0.559927225112915
345,360,320,180,85.0,48.0,97.6165969494942,29.453672726920946,-1,-1,1.4142135623730951,-1.3624732284901593,0.9634140590505199,True,inward,right_lower,0.6144531965255737
345,360,410,200,175.0,68.0,187.7471704180918,21.2347041342539,-6,1,6.082762530298219,-5.2304383486216945,0.859878767676512,True,inward,right_lower,0.5915918946266174
360,375,400,200,165.0,68.0,178.4628812946827,22.397597952824842,-6,0,6.0,-5.547372051924262,0.9245620086540437,True,inward,right_lower,0.7837632298469543
375,390,370,130,135.0,-2.0,135.0148140020198,-0.8487642715535872,-2,1,2.23606797749979,-2.014593746697536,0.9009537129323365,True,inward,right_middle,0.6520911455154419
375,390,360,210,125.0,78.0,147.33974345029924,31.964163229933718,-3,-4,5.0,-4.662693065104592,0.9325386130209183,True,inward,right_lower,0.6843798756599426
