t0,t1,x,y,rx_from_center,ry_from_center,r_from_center_px,theta_deg,dx,dy,speed_px,radial_component,radiality,radial_aligned,direction_label,sector,corr
0,15,330,30,95.0,-102.0,139.38794782907166,-47.0350344568599,0,0,0.0,0.0,nan,False,undefined,right_upper,0.7518213391304016
0,15,360,30,125.0,-102.0,161.33505508723144,-39.214445135302526,0,0,0.0,0.0,nan,False,undefined,right_upper,0.7497145533561707
0,15,370,30,135.0,-102.0,169.2010638264429,-37.0730733173104,0,0,0.0,0.0,nan,False,undefined,right_upper,0.6703746914863586
0,15,380,30,145.0,-102.0,177.28226081590904,-35.12440392673358,0,0,0.0,0.0,nan,False,undefined,right_upper,0.6562782526016235
0,15,390,30,155.0,-102.0,185.5505322007997,-33.34749594591361,0,0,0.0,0.0,nan,False,undefined,right_upper,0.6562085151672363
0,15,400,30,165.0,-102.0,193.98195792392653,-31.723602957684026,0,0,0.0,0.0,nan,False,undefined,right_upper,0.7881118059158325
0,15,410,30,175.0,-102.0,202.5561650505854,-30.23607619085648,0,0,0.0,0.0,nan,False,undefined,right_upper,0.6908859610557556
0,15,420,30,185.0,-102.0,211.25576915199264,-28.870204525820906,0,0,0.0,0.0,nan,False,undefined,right_upper,0.6716161966323853
0,15,430,30,195.0,-102.0,220.06589922111968,-27.613027823084476,0,0,0.0,0.0,nan,False,undefined,right_upper,0.6439123153686523
0,15,440,30,205.0,-102.0,228.97379762758882,-26.453145500011786,0,0,0.0,0.0,nan,False,undefined,right_upper,0.6607421636581421
0,15,80,40,-155.0,-92.0,180.24705268048075,-149.30881885930614,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.729926586151123
0,15,90,40,-145.0,-92.0,171.72361514946044,-147.6055773543846,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.7909583449363708
0,15,100,40,-135.0,-92.0,163.36768346279504,-145.72629446612524,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.7232000231742859
0,15,130,40,-105.0,-92.0,139.6030085635693,-138.77546582428982,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.710151195526123
0,15,140,40,-95.0,-92.0,132.24598292575845,-135.91910478371423,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.8317697048187256
0,15,150,40,-85.0,-92.0,125.25573839150046,-132.7352454517766,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.7993115782737732
0,15,160,40,-75.0,-92.0,118.69709347747316,-129.18751761688728,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.6390349864959717
0,15,170,40,-65.0,-92.0,112.6454615153225,-125.2420365586522,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.6566810011863708
0,15,180,40,-55.0,-92.0,107.18675291284833,-120.87208336308032,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.7064816951751709
0,15,210,40,-25.0,-92.0,95.33624704172071,-105.20240870917615,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.8187500834465027
0,15,250,40,15.0,-92.0,93.2148056909416,-80.73977846882852,0,0,0.0,0.0,nan,False,undefined,right_upper,0.6722022891044617
0,15,260,40,25.0,-92.0,95.33624704172071,-74.79759129082386,0,0,0.0,0.0,nan,False,undefined,right_upper,0.7723322510719299
0,15,290,40,55.0,-92.0,107.18675291284833,-59.12791663691969,0,0,0.0,0.0,nan,False,undefined,right_upper,0.6705447435379028
0,15,310,40,75.0,-92.0,118.69709347747316,-50.81248238311273,0,0,0.0,0.0,nan,False,undefined,right_upper,0.6568289399147034
0,15,320,40,85.0,-92.0,125.25573839150046,-47.26475454822342,0,0,0.0,0.0,nan,False,undefined,right_upper,0.7576671242713928
0,15,330,40,95.0,-92.0,132.24598292575845,-44.08089521628577,0,0,0.0,0.0,nan,False,undefined,right_upper,0.8514882326126099
0,15,340,40,105.0,-92.0,139.6030085635693,-41.22453417571018,0,0,0.0,0.0,nan,False,undefined,right_upper,0.8811315298080444
0,15,350,40,115.0,-92.0,147.27185746095552,-38.65980825409009,0,0,0.0,0.0,nan,False,undefined,right_upper,0.9003233313560486
0,15,360,40,125.0,-92.0,155.2063143045411,-36.353068292046935,0,0,0.0,0.0,nan,False,undefined,right_upper,0.9019225239753723
0,15,370,40,135.0,-92.0,163.36768346279504,-34.27370553387477,0,0,0.0,0.0,nan,False,undefined,right_upper,0.8311742544174194
0,15,380,40,145.0,-92.0,171.72361514946044,-32.3944226456154,0,0,0.0,0.0,nan,False,undefined,right_upper,0.7633900046348572
0,15,390,40,155.0,-92.0,180.24705268048075,-30.691181140693864,0,0,0.0,0.0,nan,False,undefined,right_upper,0.7647427320480347
0,15,400,40,165.0,-92.0,188.91532494744834,-29.14297798197175,0,0,0.0,0.0,nan,False,undefined,right_upper,0.642551839351654
0,15,420,40,185.0,-92.0,206.6131651178114,-26.44103453198038,0,0,0.0,0.0,nan,False,undefined,right_upper,0.6242697834968567
0,15,430,40,195.0,-92.0,215.61307938063499,-25.257698082297935,0,0,0.0,0.0,nan,False,undefined,right_upper,0.6004292368888855
0,15,70,50,-165.0,-82.0,184.25254408012933,-153.57401597583313,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.6851723194122314
0,15,110,50,-125.0,-82.0,149.4958193395387,-146.73512525859917,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.793067216873169
0,15,150,50,-85.0,-82.0,118.10588469674151,-136.029154804306,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.7361346483230591
0,15,160,50,-75.0,-82.0,111.12605455067681,-132.44710185282824,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.7600356340408325
0,15,170,50,-65.0,-82.0,104.63746938836012,-128.4032617021058,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.8019561767578125
0,15,180,50,-55.0,-82.0,98.73702446397704,-123.8510103035582,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.8327324986457825
0,15,190,50,-45.0,-82.0,93.53608929178085,-118.75712089730241,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.8297805786132812
0,15,260,50,25.0,-82.0,85.72630868059116,-73.0446869479748,0,0,0.0,0.0,nan,False,undefined,right_upper,0.7627580165863037
