t0,t1,x,y,rx_from_center,ry_from_center,r_from_center_px,theta_deg,dx,dy,speed_px,radial_component,radiality,radial_aligned,direction_label,sector,corr
0,15,210,30,-25.0,-102.0,105.01904589168576,-103.77159971708242,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.7968713641166687
0,15,220,30,-15.0,-102.0,103.0970416646375,-98.3658861240326,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.832023024559021
0,15,230,30,-5.0,-102.0,102.12247548899312,-92.80637025178825,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.8353984951972961
0,15,310,30,75.0,-102.0,126.60568707605516,-53.67317404787977,0,0,0.0,0.0,nan,False,undefined,right_upper,0.6928373575210571
0,15,320,30,85.0,-102.0,132.7742444904131,-50.19442890773481,0,0,0.0,0.0,nan,False,undefined,right_upper,0.5622487664222717
0,15,360,30,125.0,-102.0,161.33505508723144,-39.214445135302526,0,0,0.0,0.0,nan,False,undefined,right_upper,0.6003002524375916
0,15,370,30,135.0,-102.0,169.2010638264429,-37.0730733173104,0,0,0.0,0.0,nan,False,undefined,right_upper,0.7450413107872009
0,15,380,30,145.0,-102.0,177.28226081590904,-35.12440392673358,0,0,0.0,0.0,nan,False,undefined,right_upper,0.7579068541526794
0,15,390,30,155.0,-102.0,185.5505322007997,-33.34749594591361,0,0,0.0,0.0,nan,False,undefined,right_upper,0.7282282710075378
0,15,410,30,175.0,-102.0,202.5561650505854,-30.23607619085648,0,0,0.0,0.0,nan,False,undefined,right_upper,0.7259131669998169
0,15,420,30,185.0,-102.0,211.25576915199264,-28.870204525820906,0,0,0.0,0.0,nan,False,undefined,right_upper,0.830754280090332
0,15,430,30,195.0,-102.0,220.06589922111968,-27.613027823084476,0,0,0.0,0.0,nan,False,undefined,right_upper,0.6305710077285767
0,15,30,40,-205.0,-92.0,224.69757453074567,-155.83038755527264,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.6299428939819336
0,15,90,40,-145.0,-92.0,171.72361514946044,-147.6055773543846,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.6594253182411194
0,15,100,40,-135.0,-92.0,163.36768346279504,-145.72629446612524,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.630614161491394
0,15,150,40,-85.0,-92.0,125.25573839150046,-132.7352454517766,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.6664552092552185
0,15,160,40,-75.0,-92.0,118.69709347747316,-129.18751761688728,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.6802847981452942
0,15,170,40,-65.0,-92.0,112.6454615153225,-125.2420365586522,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.7574890851974487
0,15,180,40,-55.0,-92.0,107.18675291284833,-120.87208336308032,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.6863000988960266
0,15,210,40,-25.0,-92.0,95.33624704172071,-105.20240870917615,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.8479021191596985
0,15,220,40,-15.0,-92.0,93.2148056909416,-99.26022153117148,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.7301958799362183
0,15,230,40,-5.0,-92.0,92.13576938409967,-93.11084065349077,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.9012504816055298
0,15,240,40,5.0,-92.0,92.13576938409967,-86.88915934650923,0,0,0.0,0.0,nan,False,undefined,right_upper,0.7997410893440247
0,15,310,40,75.0,-92.0,118.69709347747316,-50.81248238311273,0,0,0.0,0.0,nan,False,undefined,right_upper,0.6234657168388367
0,15,340,40,105.0,-92.0,139.6030085635693,-41.22453417571018,0,0,0.0,0.0,nan,False,undefined,right_upper,0.640436589717865
0,15,350,40,115.0,-92.0,147.27185746095552,-38.65980825409009,0,0,0.0,0.0,nan,False,undefined,right_upper,0.6126889586448669
0,15,360,40,125.0,-92.0,155.2063143045411,-36.353068292046935,0,0,0.0,0.0,nan,False,undefined,right_upper,0.6447553038597107
0,15,370,40,135.0,-92.0,163.36768346279504,-34.27370553387477,0,0,0.0,0.0,nan,False,undefined,right_upper,0.73896324634552
0,15,380,40,145.0,-92.0,171.72361514946044,-32.3944226456154,0,0,0.0,0.0,nan,False,undefined,right_upper,0.5614797472953796
0,15,390,40,155.0,-92.0,180.24705268048075,-30.691181140693864,0,0,0.0,0.0,nan,False,undefined,right_upper,0.7903467416763306
0,15,420,40,185.0,-92.0,206.6131651178114,-26.44103453198038,0,0,0.0,0.0,nan,False,undefined,right_upper,0.8334283232688904
0,15,430,40,195.0,-92.0,215.61307938063499,-25.257698082297935,0,0,0.0,0.0,nan,False,undefined,right_upper,0.6780227422714233
0,15,40,50,-195.0,-82.0,211.53959440256097,-157.19262226120017,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.7117385864257812
0,15,70,50,-165.0,-82.0,184.25254408012933,-153.57401597583313,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.6791165471076965
0,15,80,50,-155.0,-82.0,175.35392781457733,-152.11971556194723,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.7251616716384888
0,15,90,50,-145.0,-82.0,166.58031096140985,-150.51109218772746,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.75896817445755
0,15,140,50,-95.0,-82.0,125.49501982150527,-139.2006222046354,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.615638017654419
0,15,150,50,-85.0,-82.0,118.10588469674151,-136.029154804306,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.6693273186683655
0,15,210,50,-25.0,-82.0,85.72630868059116,-106.9553130520252,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.7827460169792175
0,15,220,50,-15.0,-82.0,83.3606621854697,-100.3663226034505,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.6286343932151794
0,15,230,50,-5.0,-82.0,82.15229759416349,-93.4893249057964,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.8717473745346069
0,15,240,50,5.0,-82.0,82.15229759416349,-86.5106750942036,0,0,0.0,0.0,nan,False,undefined,right_upper,0.8657439351081848
0,15,310,50,75.0,-82.0,111.12605455067681,-47.55289814717176,0,0,0.0,0.0,nan,False,undefined,right_upper,0.6109029650688171
0,15,320,50,85.0,-82.0,118.10588469674151,-43.970845195694025,0,0,0.0,0.0,nan,False,undefined,right_upper,0.6570100784301758
0,15,330,50,95.0,-82.0,125.49501982150527,-40.799377795364606,0,0,0.0,0.0,nan,False,undefined,right_upper,0.592147171497345
0,15,340,50,105.0,-82.0,133.22537295875736,-37.9881417255249,0,0,0.0,0.0,nan,False,undefined,right_upper,0.7487607598304749
0,15,350,50,115.0,-82.0,141.24092891226678,-35.49052078244711,0,0,0.0,0.0,nan,False,undefined,right_upper,0.6140986680984497
0,15,390,50,155.0,-82.0,175.35392781457733,-27.880284438052758,0,0,0.0,0.0,nan,False,undefined,right_upper,0.6663785576820374
0,15,420,50,185.0,-82.0,202.35859260234045,-23.90499197479885,0,0,0.0,0.0,nan,False,undefined,right_upper,0.7583858370780945
0,15,430,50,195.0,-82.0,211.53959440256097,-22.80737773879982,0,0,0.0,0.0,nan,False,undefined,right_upper,0.7844511270523071
0,15,440,50,205.0,-82.0,220.79175709251467,-21.80140948635181,0,0,0.0,0.0,nan,False,undefined,right_upper,0.8002572059631348
0,15,30,60,-205.0,-72.0,217.27632176562636,-160.64772989181498,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.7206071019172668
0,15,40,60,-195.0,-72.0,207.8677464158401,-159.7343025290525,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.7368062734603882
0,15,80,60,-155.0,-72.0,170.90640713560157,-155.08437149159647,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.6498615145683289
0,15,90,60,-145.0,-72.0,161.8919392681427,-153.59322405433616,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.8449223041534424
0,15,130,60,-105.0,-72.0,127.31457104353767,-145.5610106911964,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.6899830102920532
0,15,140,60,-95.0,-72.0,119.20151005754919,-142.84170321510305,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.7723774313926697
0,15,150,60,-85.0,-72.0,111.39569111954016,-139.7334383305755,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.8532428741455078
0,15,160,60,-75.0,-72.0,103.96634070698074,-136.16913932790743,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.6559678912162781
0,15,230,60,-5.0,-72.0,72.17340230306452,-93.97249594075066,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.7048414945602417
0,15,240,60,5.0,-72.0,72.17340230306452,-86.02750405924934,0,0,0.0,0.0,nan,False,undefined,right_upper,0.7507520914077759
0,15,250,60,15.0,-72.0,73.54590403278758,-78.23171106797936,-7,-8,10.63014581273465,6.404163579116833,0.6024530323417393,False,tangential,right_upper,0.6590783596038818
0,15,300,60,65.0,-72.0,97.0,-47.92497794915637,0,0,0.0,0.0,nan,False,undefined,right_upper,0.6500493288040161
0,15,310,60,75.0,-72.0,103.96634070698074,-43.830860672092584,0,0,0.0,0.0,nan,False,undefined,right_upper,0.5655134320259094
0,15,320,60,85.0,-72.0,111.39569111954016,-40.26656166942452,0,0,0.0,0.0,nan,False,undefined,right_upper,0.636561930179596
0,15,330,60,95.0,-72.0,119.20151005754919,-37.15829678489694,0,0,0.0,0.0,nan,False,undefined,right_upper,0.6398245096206665
0,15,340,60,105.0,-72.0,127.31457104353767,-34.43898930880361,0,0,0.0,0.0,nan,False,undefined,right_upper,0.7402981519699097
0,15,350,60,115.0,-72.0,135.67977004697494,-32.050145526721174,0,0,0.0,0.0,nan,False,undefined,right_upper,0.6252784132957458
0,15,360,60,125.0,-72.0,144.25324953012324,-29.941942530272968,0,0,0.0,0.0,nan,False,undefined,right_upper,0.5553506016731262
0,15,370,60,135.0,-72.0,153.0,-28.072486935852957,0,0,0.0,0.0,nan,False,undefined,right_upper,0.6769036054611206
0,15,380,60,145.0,-72.0,161.8919392681427,-26.406775945663863,0,0,0.0,0.0,nan,False,undefined,right_upper,0.6750083565711975
0,15,390,60,155.0,-72.0,170.90640713560157,-24.915628508403557,0,0,0.0,0.0,nan,False,undefined,right_upper,0.6275073289871216
0,15,410,60,175.0,-72.0,189.2326610286924,-22.363666015473477,0,0,0.0,0.0,nan,False,undefined,right_upper,0.6399964094161987
