t0,t1,x,y,rx_from_center,ry_from_center,r_from_center_px,theta_deg,dx,dy,speed_px,radial_component,radiality,radial_aligned,direction_label,sector,corr
15,30,540,50,-14.799999999999955,-247.75,248.19166484795576,-93.41865185721998,0,8,8.0,-7.985763749214501,0.9982204686518126,True,inward,left_upper,0.9259628057479858
15,30,550,50,-4.7999999999999545,-247.75,247.79649412370628,-91.10993073006469,0,8,8.0,-7.998498957820345,0.9998123697275432,True,inward,left_upper,0.8906188011169434
15,30,560,50,5.2000000000000455,-247.75,247.80456513147615,-88.79760115268768,-1,-8,8.06225774829855,7.9772541678204405,0.9894566034562654,True,outward,right_upper,0.8914221525192261
15,30,540,60,-14.799999999999955,-237.75,238.21020654035797,-93.56208094737228,0,8,8.0,-7.984544523190949,0.9980680653988686,True,inward,left_upper,0.9257919788360596
15,30,550,60,-4.7999999999999545,-237.75,237.79844932210975,-91.15660308794732,0,8,8.0,-7.998370071049736,0.999796258881217,True,inward,left_upper,0.8996864557266235
15,30,560,60,5.2000000000000455,-237.75,237.8068596571596,-88.74704286559611,-1,-8,8.06225774829855,7.976220714299708,0.989328419323111,True,outward,right_upper,0.8988219499588013
15,30,140,70,-414.79999999999995,-227.75,473.2114775657919,-151.230581746208,-4,-6,7.211102550927978,6.393970018572359,0.88668410599008,True,outward,left_upper,0.6916288733482361
15,30,540,70,-14.799999999999955,-227.75,228.23037155470786,-93.71805454202563,0,8,8.0,-7.983161871001284,0.9978952338751605,True,inward,left_upper,0.9291332364082336
15,30,550,70,-4.7999999999999545,-227.75,227.80057616257253,-91.20737226107681,0,8,8.0,-7.99822384426152,0.99977798053269,True,inward,left_upper,0.9105227589607239
15,30,560,70,5.2000000000000455,-227.75,227.80935560244228,-88.69204699147441,0,8,8.0,-7.997915604395252,0.9997394505494065,True,inward,right_upper,0.9054943323135376
15,30,540,80,-14.799999999999955,-217.75,218.2523825757694,-93.8882909927584,0,8,8.0,-7.981585261252487,0.9976981576565609,True,inward,left_upper,0.9382756948471069
15,30,550,80,-4.7999999999999545,-217.75,217.80289828190993,-91.26280233589301,0,8,8.0,-7.998057021928461,0.9997571277410576,True,inward,left_upper,0.9219610095024109
15,30,560,80,5.2000000000000455,-217.75,217.81208070260934,-88.63200258777364,0,8,8.0,-7.997719843549207,0.9997149804436509,True,inward,right_upper,0.9106555581092834
15,30,540,90,-14.799999999999955,-207.75,208.27650491594102,-94.07483694952286,0,3,3.0,-2.992416260545276,0.9974720868484254,True,inward,left_upper,0.9349414110183716
15,30,550,90,-4.7999999999999545,-207.75,207.80544386516922,-91.32356591909029,0,8,8.0,-7.997865547152646,0.9997331933940807,True,inward,left_upper,0.9184330701828003
15,30,560,90,5.2000000000000455,-207.75,207.81506802924565,-88.56618119402542,0,8,8.0,-7.997495156444132,0.9996868945555165,True,inward,right_upper,0.9133498668670654
15,30,540,100,-14.799999999999955,-197.75,198.30305721294366,-94.28014954175754,0,5,5.0,-4.986055252482825,0.997211050496565,True,inward,left_upper,0.9422023296356201
15,30,550,100,-4.7999999999999545,-197.75,197.80824679471783,-91.3904715475041,0,8,8.0,-7.99764431278628,0.999705539098285,True,inward,left_upper,0.9254895448684692
15,30,560,100,5.2000000000000455,-197.75,197.818357338241,-88.49370715476223,0,8,8.0,-7.997235551273976,0.999654443909247,True,inward,right_upper,0.9213411808013916
15,30,540,110,-14.799999999999955,-187.75,188.33242551403623,-94.50720449216269,0,5,5.0,-4.984537301199022,0.9969074602398044,True,inward,left_upper,0.9394811391830444
15,30,550,110,-4.7999999999999545,-187.75,187.8113481661851,-91.46449984586806,0,5,5.0,-4.998366760933668,0.9996733521867336,True,inward,left_upper,0.9165633916854858
15,30,560,110,5.2000000000000455,-187.75,187.82199684807955,-88.41351847317469,0,5,5.0,-4.998083375502131,0.9996166751004262,True,inward,right_upper,0.9075289368629456
15,30,720,170,165.20000000000005,-127.75,208.8327141517823,-37.71496351582341,-4,3,5.0,-4.999456163947432,0.9998912327894864,True,inward,right_upper,0.7413637042045593
15,30,1050,200,495.20000000000005,-97.75,504.75548783544696,-11.166345488413036,-7,-2,7.280109889280518,-6.480167286593884,0.8901194329683819,True,inward,right_upper,0.7534924745559692
15,30,700,230,145.20000000000005,-67.75,160.22828245974557,-25.013653072060688,4,-5,6.4031242374328485,5.738999294528544,0.8962811093025791,True,outward,right_middle,0.7473011016845703
15,30,230,350,-324.79999999999995,52.25,328.97583877847313,170.86122564261876,2,0,2.0,-1.974613097460418,0.987306548730209,True,inward,left_middle,0.7318827509880066
15,30,220,480,-334.79999999999995,182.25,381.1903756654934,151.43812351587306,-6,8,10.0,9.09466823223844,0.9094668232238441,True,outward,left_lower,0.669814944267273
30,45,1020,20,465.20000000000005,-277.75,541.8081786942681,-30.83952594740188,-6,3,6.708203932499369,-6.689544644259066,0.9972184375388613,True,inward,right_upper,0.6502565741539001
30,45,1030,20,475.20000000000005,-277.75,550.4181160717733,-30.30589046018609,-8,2,8.246211251235321,-7.915982182955338,0.9599538432597742,True,inward,right_upper,0.6647368669509888
30,45,320,30,-234.79999999999995,-267.75,356.11950592462637,-131.24873618370597,2,1,2.23606797749979,-2.0705128130669204,0.9259614796603897,True,inward,left_upper,0.628285825252533
30,45,540,40,-14.799999999999955,-257.75,258.1745581965814,-93.28631399975535,0,-8,8.0,7.986844305665219,0.9983555382081524,True,outward,left_upper,0.9585920572280884
30,45,550,40,-4.7999999999999545,-257.75,257.79469059699426,-91.06687858604278,0,-8,8.0,7.9986131414300035,0.9998266426787504,True,outward,left_upper,0.9655340909957886
30,45,560,40,5.2000000000000455,-257.75,257.8024485919402,-88.84423805360119,0,-3,3.0,2.9993896653166794,0.9997965551055598,True,outward,right_upper,0.9755522608757019
30,45,700,40,145.20000000000005,-257.75,295.8345863823228,-60.60584842879129,3,-3,4.242640687119285,4.086236213225383,0.9631351119672358,True,outward,right_upper,0.5968316197395325
30,45,540,50,-14.799999999999955,-247.75,248.19166484795576,-93.41865185721998,0,-7,7.0,6.987543280562688,0.9982204686518126,True,outward,left_upper,0.9611806273460388
30,45,550,50,-4.7999999999999545,-247.75,247.79649412370628,-91.10993073006469,0,-8,8.0,7.998498957820345,0.9998123697275432,True,outward,left_upper,0.9657716751098633
30,45,980,50,425.20000000000005,-247.75,492.1128960919436,-30.227942852092482,3,-2,3.605551275463989,3.5989709151395575,0.9981749364184025,True,outward,right_upper,0.7845754027366638
30,45,540,60,-14.799999999999955,-237.75,238.21020654035797,-93.56208094737228,0,-7,7.0,6.98647645779208,0.9980680653988686,True,outward,left_upper,0.9586728811264038
30,45,550,60,-4.7999999999999545,-237.75,237.79844932210975,-91.15660308794732,0,-8,8.0,7.998370071049736,0.999796258881217,True,outward,left_upper,0.9631068706512451
30,45,560,60,5.2000000000000455,-237.75,237.8068596571596,-88.74704286559611,0,-7,7.0,6.998326298910422,0.999760899844346,True,outward,right_upper,0.9732075929641724
30,45,140,70,-414.79999999999995,-227.75,473.2114775657919,-151.230581746208,-4,-6,7.211102550927978,6.393970018572359,0.88668410599008,True,outward,left_upper,0.6402952075004578
30,45,540,70,-14.799999999999955,-227.75,228.23037155470786,-93.71805454202563,0,-8,8.0,7.983161871001284,0.9978952338751605,True,outward,left_upper,0.9534812569618225
30,45,550,70,-4.7999999999999545,-227.75,227.80057616257253,-91.20737226107681,0,-8,8.0,7.99822384426152,0.99977798053269,True,outward,left_upper,0.9639444947242737
30,45,560,70,5.2000000000000455,-227.75,227.80935560244228,-88.69204699147441,0,-8,8.0,7.997915604395252,0.9997394505494065,True,outward,right_upper,0.9772869348526001
30,45,1000,70,445.20000000000005,-227.75,500.0730971568057,-27.09282458642384,6,-7,9.219544457292887,8.52965301323239,0.9251707665973912,True,outward,right_upper,0.6575144529342651
30,45,1010,70,455.20000000000005,-227.75,508.99617140013936,-26.580153521633495,5,-7,8.602325267042627,7.6036917711065914,0.8839112141269505,True,outward,right_upper,0.7674524188041687
30,45,1030,70,475.20000000000005,-227.75,526.9583498721697,-25.607090239900813,6,-7,9.219544457292887,8.436055716886134,0.9150187144239004,True,outward,right_upper,0.6547045707702637
30,45,540,80,-14.799999999999955,-217.75,218.2523825757694,-93.8882909927584,0,-8,8.0,7.981585261252487,0.9976981576565609,True,outward,left_upper,0.9458976984024048
30,45,550,80,-4.7999999999999545,-217.75,217.80289828190993,-91.26280233589301,0,-8,8.0,7.998057021928461,0.9997571277410576,True,outward,left_upper,0.9597782492637634
30,45,560,80,5.2000000000000455,-217.75,217.81208070260934,-88.63200258777364,0,-8,8.0,7.997719843549207,0.9997149804436509,True,outward,right_upper,0.972881019115448
30,45,1040,80,485.20000000000005,-217.75,531.8214949585998,-24.169780258038173,5,-8,9.433981132056603,7.837216132688398,0.8307432485801346,True,outward,right_upper,0.7042922973632812
30,45,540,90,-14.799999999999955,-207.75,208.27650491594102,-94.07483694952286,0,-8,8.0,7.979776694787402,0.9974720868484253,True,outward,left_upper,0.9467841982841492
30,45,550,90,-4.7999999999999545,-207.75,207.80544386516922,-91.32356591909029,0,-8,8.0,7.997865547152646,0.9997331933940807,True,outward,left_upper,0.9580170512199402
30,45,560,90,5.2000000000000455,-207.75,207.81506802924565,-88.56618119402542,0,-8,8.0,7.997495156444132,0.9996868945555165,True,outward,right_upper,0.9699768424034119
30,45,540,100,-14.799999999999955,-197.75,198.30305721294366,-94.28014954175754,0,-8,8.0,7.977688403972521,0.9972110504965651,True,outward,left_upper,0.9425696134567261
30,45,550,100,-4.7999999999999545,-197.75,197.80824679471783,-91.3904715475041,0,-8,8.0,7.99764431278628,0.999705539098285,True,outward,left_upper,0.9520890116691589
30,45,560,100,5.2000000000000455,-197.75,197.818357338241,-88.49370715476223,0,-8,8.0,7.997235551273976,0.999654443909247,True,outward,right_upper,0.9700093269348145
30,45,540,110,-14.799999999999955,-187.75,188.33242551403623,-94.50720449216269,0,-8,8.0,7.975259681918435,0.9969074602398044,True,outward,left_upper,0.9286009669303894
30,45,550,110,-4.7999999999999545,-187.75,187.8113481661851,-91.46449984586806,0,-8,8.0,7.997386817493869,0.9996733521867336,True,outward,left_upper,0.9453755617141724
30,45,560,110,5.2000000000000455,-187.75,187.82199684807955,-88.41351847317469,0,-8,8.0,7.996933400803409,0.9996166751004262,True,outward,right_upper,0.9729384779930115
30,45,890,110,335.20000000000005,-187.75,384.19930049389734,-29.253770787689483,-5,-1,5.0990195135927845,-3.873640576874605,0.7596834188510933,True,inward,right_upper,0.6729955673217773
30,45,110,140,-444.79999999999995,-157.75,471.94502063270033,-160.47275653867337,5,2,5.385164807134504,-5.380923389329308,0.9992123884863139,True,inward,left_upper,0.6435337662696838
30,45,110,150,-444.79999999999995,-147.75,468.69723969744047,-161.6249698262499,4,-1,4.123105625617661,-3.480818451273907,0.8442224787177175,True,inward,left_upper,0.6656541228294373
30,45,130,150,-424.79999999999995,-147.75,449.76116161803026,-160.82177667589178,1,0,1.0,-0.9445012959139653,0.9445012959139653,True,inward,left_upper,0.6094763875007629
30,45,750,150,195.20000000000005,-147.75,244.81238224403606,-37.12266117856182,8,-1,8.06225774829855,6.982285717460447,0.8660459557912275,True,outward,right_upper,0.7912598848342896
30,45,970,190,415.20000000000005,-107.75,428.9534968968082,-14.54810303250895,-6,-3,6.708203932499369,-5.054044356051809,0.753412449428733,True,inward,right_upper,0.679744303226471
30,45,1040,190,485.20000000000005,-107.75,497.02022343160246,-12.520680293566823,4,0,4.0,3.904871287932781,0.9762178219831953,True,outward,right_upper,0.8109910488128662
30,45,170,200,-384.79999999999995,-97.75,397.0215390882464,-165.74674798914978,-4,-1,4.123105625617661,4.123076052143743,0.9999928273790188,True,outward,left_upper,0.5506296753883362
30,45,170,210,-384.79999999999995,-87.75,394.6784799048461,-167.15390915236708,-4,-1,4.123105625617661,4.122216140064806,0.9997842680654776,True,outward,left_middle,0.7161237001419067
30,45,700,220,145.20000000000005,-77.75,164.70610947988544,-28.167638767926164,3,0,3.0,2.6447106386979367,0.8815702128993123,True,outward,right_middle,0.8236970901489258
30,45,720,220,165.20000000000005,-77.75,182.5817693528026,-25.203628999638276,-4,3,5.0,-4.896710132501937,0.9793420265003874,True,inward,right_middle,0.649888277053833
30,45,700,230,145.20000000000005,-67.75,160.22828245974557,-25.013653072060688,3,-3,4.242640687119285,3.987123809808668,0.939774094448684,True,outward,right_middle,0.6762915849685669
30,45,1020,250,465.20000000000005,-47.75,467.644205031988,-5.860545045362017,6,-5,7.810249675906654,6.479177903621717,0.8295737233098864,True,outward,right_middle,0.6598547697067261
30,45,180,270,-374.79999999999995,-27.75,375.8258938657633,-175.76557604376546,-8,-6,10.0,8.421186649609705,0.8421186649609705,True,outward,left_middle,0.6277302503585815
30,45,1030,270,475.20000000000005,-27.75,476.009561353551,-3.3420754216831092,8,-5,9.433981132056603,8.277879941729463,0.8774535189180402,True,outward,right_middle,0.669009268283844
30,45,260,280,-294.79999999999995,-17.75,295.3338830882769,-176.55436301872734,8,6,10.0,-8.346146992091754,0.8346146992091754,True,inward,left_middle,0.5609603524208069
30,45,740,280,185.20000000000005,-17.75,186.0486562703424,-5.474639128558035,1,0,1.0,0.9954385251290974,0.9954385251290974,True,outward,right_middle,0.6734210252761841
30,45,150,290,-404.79999999999995,-7.75,404.8741810735774,-178.90319157623497,-4,-2,4.47213595499958,4.03755061798551,0.9028237644411885,True,outward,left_middle,0.6883050799369812
30,45,860,290,305.20000000000005,-7.75,305.2983827340067,-1.4546097201741923,4,0,4.0,3.998710995674126,0.9996777489185315,True,outward,right_middle,0.7095800042152405
30,45,790,330,235.20000000000005,32.25,237.40072135526466,7.807557811359876,1,1,1.4142135623730951,1.126576189293744,0.7966096629729059,True,outward,right_middle,0.7461506724357605
30,45,170,340,-384.79999999999995,42.25,387.1125191723977,173.73417692298634,-8,-1,8.06225774829855,7.843068486885779,0.9728129181358625,True,outward,left_middle,0.7353248000144958
30,45,1010,340,455.20000000000005,42.25,457.15654047601686,5.302792005089415,-7,2,7.280109889280518,-6.785203153322775,0.9320193316468395,True,inward,right_middle,0.6281004548072815
30,45,800,350,245.20000000000005,52.25,250.70521035670563,12.029313610882477,2,0,2.0,1.956082202289512,0.978041101144756,True,outward,right_middle,0.7633024454116821
30,45,220,360,-334.79999999999995,62.25,340.5379604390676,169.46716349152229,-1,0,1.0,0.983150305969797,0.983150305969797,True,outward,left_middle,0.6238747239112854
30,45,380,370,-174.79999999999995,72.25,189.14307415287502,157.54324763430117,-6,5,7.810249675906654,7.454938576605379,0.9545070754399374,True,outward,left_middle,0.8039193749427795
30,45,970,380,415.20000000000005,82.25,423.268357546368,11.205070629291132,1,0,1.0,0.9809379619276546,0.9809379619276546,True,outward,right_middle,0.7602146863937378
30,45,800,410,245.20000000000005,112.25,269.6722130661593,24.59781224813869,-4,-2,4.47213595499958,-4.4695001620515535,0.9994106187793599,True,inward,right_lower,0.7836191058158875
30,45,750,440,195.20000000000005,142.25,241.53281868102317,36.082311181936525,-5,-1,5.0990195135927845,-4.629805614436194,0.9079795835442918,True,inward,right_lower,0.7961033582687378
30,45,420,450,-134.79999999999995,152.25,203.34970494200377,131.52122463687982,-2,4,4.47213595499958,4.3206357257837205,0.9661235188866539,True,outward,left_lower,0.7255628705024719
30,45,590,450,35.200000000000045,152.25,156.2661271677263,76.98202353717781,3,8,8.54400374531753,8.470165761383019,0.9913579176536553,True,outward,right_lower,0.6369088888168335
30,45,580,470,25.200000000000045,172.25,174.0836077866035,81.67673254237937,1,8,8.06225774829855,8.060494711943708,0.9997813222536561,True,outward,right_lower,0.6507565975189209
30,45,640,470,85.20000000000005,172.25,192.1694629747401,63.681624497090255,-2,-8,8.246211251235321,-8.057471650443915,0.9771119614764742,True,inward,right_lower,0.6855278015136719
30,45,180,480,-374.79999999999995,182.25,416.7614455536884,154.06822939063616,-3,4,5.0,4.44714841013584,0.8894296820271681,True,outward,left_lower,0.6383910179138184
30,45,960,480,405.20000000000005,182.25,444.2995639205603,24.21716139390147,1,0,1.0,0.91199729395289,0.91199729395289,True,outward,right_lower,0.5645831823348999
30,45,970,480,415.20000000000005,182.25,453.4380911436533,23.69883633487515,3,0,3.0,2.747012269874307,0.915670756624769,True,outward,right_lower,0.6045512557029724
30,45,180,490,-374.79999999999995,192.25,421.23046245493686,152.84488733440978,-4,5,6.4031242374328485,5.841101770419129,0.9122268370605523,True,outward,left_lower,0.7605748772621155
30,45,210,490,-344.79999999999995,192.25,394.7747490658438,150.8572909077,-7,7,9.899494936611665,9.52277218564702,0.9619452554522354,True,outward,left_lower,0.8252139687538147
30,45,220,490,-334.79999999999995,192.25,386.07136969736564,150.134548503915,-8,7,10.63014581273465,10.423331839277433,0.9805445779295464,True,outward,left_lower,0.7641165256500244
30,45,230,490,-324.79999999999995,192.25,377.4322488871347,149.378595181658,3,-8,8.54400374531753,-6.656558911984478,0.7790912914372901,True,inward,left_lower,0.6883754134178162
30,45,740,540,185.20000000000005,242.25,304.93294754748956,52.60210621439861,-3,-5,5.830951894845301,-5.794224645812782,0.9937013287547464,True,inward,right_lower,0.6906029582023621
45,60,180,20,-374.79999999999995,-277.75,466.49769827942345,-143.45926482231795,7,8,10.63014581273465,-10.38718951427189,0.9771445939930848,True,inward,left_upper,0.6450679302215576
45,60,560,20,5.2000000000000455,-277.75,277.7986726030202,-88.92744104105485,0,-1,1.0,0.9998247918085277,0.9998247918085277,True,outward,right_upper,0.972136378288269
45,60,840,20,285.20000000000005,-277.75,398.1006185626946,-44.24180008705186,-8,8,11.313708498984761,-11.312717916037988,0.9999124440101261,True,inward,right_upper,0.709476888179779
45,60,1000,20,445.20000000000005,-277.75,524.736221829597,-31.959086871829637,3,-4,5.0,4.6625330941886265,0.9325066188377253,True,outward,right_upper,0.6337867379188538
45,60,1030,20,475.20000000000005,-277.75,550.4181160717733,-30.30589046018609,-7,4,8.06225774829855,-8.061871276455904,0.9999520640675712,True,inward,right_upper,0.6153976917266846
45,60,180,30,-374.79999999999995,-267.75,460.6138322933865,-144.45870719550547,3,0,3.0,-2.4410903910584625,0.8136967970194875,True,inward,left_upper,0.7978695034980774
45,60,540,30,-14.799999999999955,-267.75,268.1587263170826,-93.16383001636795,0,-4,4.0,3.9939032181022625,0.9984758045255656,True,outward,left_upper,0.940670907497406
45,60,550,30,-4.7999999999999545,-267.75,267.79302175374175,-91.02704121410923,0,-8,8.0,7.99871477595764,0.999839346994705,True,outward,left_upper,0.9477458596229553
45,60,560,30,5.2000000000000455,-267.75,267.80049010410715,-88.88739270489401,0,-7,7.0,6.998680246146627,0.9998114637352324,True,outward,right_upper,0.9675472378730774
45,60,100,40,-454.79999999999995,-257.75,522.7600812036052,-150.45835704385402,-4,-7,8.06225774829855,6.931382349733652,0.8597321700855376,True,outward,left_upper,0.6717795729637146
45,60,180,40,-374.79999999999995,-257.75,454.8737214876234,-145.4836923037993,3,0,3.0,-2.4718948290148552,0.8239649430049517,True,inward,left_upper,0.6459364891052246
45,60,540,40,-14.799999999999955,-257.75,258.1745581965814,-93.28631399975535,0,-8,8.0,7.986844305665219,0.9983555382081524,True,outward,left_upper,0.950628399848938
45,60,550,40,-4.7999999999999545,-257.75,257.79469059699426,-91.06687858604278,0,-8,8.0,7.9986131414300035,0.9998266426787504,True,outward,left_upper,0.9559221267700195
45,60,560,40,5.2000000000000455,-257.75,257.8024485919402,-88.84423805360119,0,-8,8.0,7.998372440844478,0.9997965551055598,True,outward,right_upper,0.9653143882751465
45,60,640,40,85.20000000000005,-257.75,271.4665771324345,-71.70854895608568,4,-5,6.4031242374328485,6.002764749949409,0.937474352731917,True,outward,right_upper,0.7341837286949158
45,60,800,40,245.20000000000005,-257.75,355.75005621925067,-46.42939228434586,-1,8,8.06225774829855,-6.485452242846759,0.8044213476324845,True,inward,right_upper,0.8753587603569031
45,60,890,40,335.20000000000005,-257.75,422.8405166253585,-37.558264892432085,-1,0,1.0,-0.792733872040439,0.792733872040439,True,inward,right_upper,0.7268711924552917
45,60,280,50,-274.79999999999995,-247.75,369.9933816975649,-137.96329289504806,-5,-5,7.0710678118654755,7.061612799700508,0.99866285935639,True,outward,left_upper,0.7529454231262207
45,60,540,50,-14.799999999999955,-247.75,248.19166484795576,-93.41865185721998,0,-8,8.0,7.985763749214501,0.9982204686518126,True,outward,left_upper,0.9558442831039429
45,60,550,50,-4.7999999999999545,-247.75,247.79649412370628,-91.10993073006469,0,-8,8.0,7.998498957820345,0.9998123697275432,True,outward,left_upper,0.9607760906219482
45,60,720,50,165.20000000000005,-247.75,297.77693413023115,-56.30459593237746,3,-6,6.708203932499369,6.656324828480971,0.9922663197868719,True,outward,right_upper,0.677178680896759
45,60,1020,50,465.20000000000005,-247.75,527.0589174845636,-28.038275732285317,-2,3,3.605551275463989,-3.1754514428626806,0.880711769229808,True,inward,right_upper,0.604741096496582
45,60,150,60,-404.79999999999995,-237.75,469.45511233769724,-149.57313039105287,-8,-2,8.246211251235321,7.91108649665412,0.9593601540912503,True,outward,left_upper,0.6712028980255127
45,60,280,60,-274.79999999999995,-237.75,363.3732275498568,-139.13447040149399,3,7,7.615773105863909,-6.848743416735465,0.8992840676230421,True,inward,left_upper,0.6679588556289673
45,60,540,60,-14.799999999999955,-237.75,238.21020654035797,-93.56208094737228,0,-7,7.0,6.98647645779208,0.9980680653988686,True,outward,left_upper,0.9535834789276123
45,60,550,60,-4.7999999999999545,-237.75,237.79844932210975,-91.15660308794732,0,-8,8.0,7.998370071049736,0.999796258881217,True,outward,left_upper,0.9602685570716858
45,60,560,60,5.2000000000000455,-237.75,237.8068596571596,-88.74704286559611,0,-8,8.0,7.998087198754768,0.999760899844346,True,outward,right_upper,0.9735507965087891
45,60,810,60,255.20000000000005,-237.75,348.7866145654102,-42.972625934479616,3,-2,3.605551275463989,3.558336094825246,0.9869048650174398,True,outward,right_upper,0.6908550262451172
45,60,950,60,395.20000000000005,-237.75,461.20288648272793,-31.030868783788716,-2,6,6.324555320336759,-4.806778242232496,0.7600183726397626,True,inward,right_upper,0.6505176424980164
45,60,1030,60,475.20000000000005,-237.75,531.3568504310451,-26.57951798134399,7,-2,7.280109889280518,7.155078544514555,0.9828256239716843,True,outward,right_upper,0.7750492691993713
45,60,1040,60,485.20000000000005,-237.75,540.3185194864229,-26.105044456224345,4,-2,4.47213595499958,4.471991821225585,0.9999677707083495,True,outward,right_upper,0.8246421217918396
45,60,540,70,-14.799999999999955,-227.75,228.23037155470786,-93.71805454202563,0,-8,8.0,7.983161871001284,0.9978952338751605,True,outward,left_upper,0.9564787149429321
45,60,550,70,-4.7999999999999545,-227.75,227.80057616257253,-91.20737226107681,0,-8,8.0,7.99822384426152,0.99977798053269,True,outward,left_upper,0.9649576544761658
45,60,560,70,5.2000000000000455,-227.75,227.80935560244228,-88.69204699147441,0,-5,5.0,4.998697252747032,0.9997394505494064,True,outward,right_upper,0.9775843024253845
45,60,950,70,395.20000000000005,-227.75,456.1283837912305,-29.95443826605486,-2,4,4.47213595499958,-3.730090168602025,0.8340735179197779,True,inward,right_upper,0.752143144607544
45,60,960,70,405.20000000000005,-227.75,464.819429994057,-29.338952521236177,-4,4,5.656854249492381,-5.446846316283231,0.9628754915812097,True,inward,right_upper,0.7032502293586731
45,60,990,70,435.20000000000005,-227.75,491.19151305778894,-27.6240794213437,6,-5,7.810249675906654,7.634394936214659,0.9774841078084253,True,outward,right_upper,0.6171417236328125
45,60,540,80,-14.799999999999955,-217.75,218.2523825757694,-93.8882909927584,0,-8,8.0,7.981585261252487,0.9976981576565609,True,outward,left_upper,0.9572717547416687
45,60,550,80,-4.7999999999999545,-217.75,217.80289828190993,-91.26280233589301,0,-8,8.0,7.998057021928461,0.9997571277410576,True,outward,left_upper,0.9634315967559814
