center_offset_x,center_offset_y,radial_aligned_count,mean_radiality,mean_speed_px,inward_fraction,outward_fraction,left_right_balance_min_over_max,sector_entropy_normalized,sector_cv,empty_sector_count,near_ring_fraction,near_ring_count,angular_coverage_fraction,angular_entropy_normalized,angular_cv,radial_shell_coverage_fraction,radial_shell_entropy_normalized,sphere_centered_radial_organization_index
0,0,3131,0.9391048791616856,5.723680123195395,0.47173427020121367,0.5282657297987863,0.9114774114774115,0.9618155468042048,0.37326531945776303,0,0.0,0,1.0,0.9094691297558376,0.646197911154528,0.5,0.2847840227322613,0.0
-80,0,3132,0.9242744186635807,5.765099545353335,0.4728607918263091,0.527139208173691,0.42883211678832117,0.9058254375833302,0.6450526588378058,0,0.01181353767560664,37,1.0,0.8366652579341952,0.9309227920749324,0.8333333333333334,0.23898984325479708,0.3484507620902659
80,0,3162,0.9222759631522551,5.713311691245371,0.47533206831119545,0.5246679316888045,0.7297592997811816,0.9341891723535056,0.5304105980244723,0,0.013915243516761544,44,1.0,0.8633735649464299,0.8516979384587253,0.8333333333333334,0.33009774522345986,0.39541631112627396
0,-60,3175,0.9369389816834225,5.751852174355345,0.4737007874015748,0.5262992125984252,0.9057623049219687,0.9603983469329774,0.3790997032881589,0,0.0,0,1.0,0.9026717169797179,0.6565371517911711,0.5,0.479079171548837,0.0
0,60,3119,0.9381165011310965,5.6961803271276965,0.47451106123757614,0.5254889387624239,0.896048632218845,0.9604144756158797,0.37920746111918074,0,0.006412311638345623,20,1.0,0.8932851359760964,0.6676804675043705,0.6666666666666666,0.18675401046135434,0.3457236071184481
-80,-60,3125,0.9135824489346566,5.787415326699445,0.472,0.528,0.4165911151405258,0.9034608022777133,0.6516030595385506,0,0.00896,28,1.0,0.8416227563673289,0.89184287046542,0.6666666666666666,0.4293161284521382,0.31924325035401785
-80,60,3104,0.9290930237017603,5.687046927013398,0.4729381443298969,0.5270618556701031,0.4225481209899175,0.9030757044180624,0.6546566150570895,0,0.011920103092783504,37,1.0,0.8312058844353623,0.9398390330619091,0.8333333333333334,0.13759963489655677,0.3467324554758974
80,-60,3187,0.9098207576405708,5.750687957383097,0.471289614057107,0.528710385942893,0.735838779956427,0.9334733407814025,0.5319987976077886,0,0.019767806714778787,63,1.0,0.9179151841806066,0.6180602783108221,0.8333333333333334,0.48966598227245667,0.42297272422947524
80,60,3134,0.9276849256995378,5.684885539443955,0.47192086790044674,0.5280791320995533,0.7295805739514348,0.9309630672060578,0.5426498327957847,0,0.018187619655392468,57,1.0,0.8593685789572694,0.8540637997288107,0.8333333333333334,0.26087078257006957,0.4108939024441582
